rolename,status,tendererActionDate,satisfied,tendererAction,dateSubmitted,owner,id,__parent__,documents,author,decision,acceptance,dateEscalated,rejectReasonDescription,cancellationReason,dateCanceled,owner_token,reviewPlace,type,relatedLot,description,resolutionType,bid_id,date,dateAnswered,dateDecision,title,rejectReason,dateAccepted,complaintID,resolution,reviewDate
active.awarded,1,1,1,1,1,,1,,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
unsuccessful,1,1,1,1,1,,1,,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
create,1,,,,,,,,,1,,,,,,,,,,1,1,,,,,,1,,,,,
view_claim,1,1,1,1,1,,1,,1,,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
review,1,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,1
draft,1,,,,,,,,,1,,,,,,,,,,,1,,,,,,1,,,,,
active.tendering,1,1,1,1,1,,1,,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
active.enquiries,1,1,1,1,1,,1,,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
answer,1,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,
pending,1,,,,,,,,,,1,,,1,,,,,,,,,,,,,,1,,,,
satisfy,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
complete,1,1,1,1,1,,1,,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
escalate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cancelled,1,1,1,1,1,,1,,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
active.qualification,1,1,1,1,1,,1,,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
active.pre-qualification,1,1,1,1,1,,1,,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
resolve,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
embedded,1,1,1,1,1,,1,,1,1,1,1,1,1,1,1,,1,1,1,1,1,,1,1,1,1,1,1,1,1,1
default,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
active.auction,1,1,1,1,1,,1,,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
action,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
active.pre-qualification.stand-still,1,1,1,1,1,,1,,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
cancellation,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
view,1,1,1,1,1,,1,,1,1,1,1,1,1,1,1,,1,1,1,1,1,,1,1,1,1,1,1,1,1,1
