rolename,funders,eligibilityCriteria_en,awardPeriod,procurementMethodRationale_ru,tender_guarantee,auctionUrl,enquiryPeriod,_rev,submissionMethod,complaints,submissionMethodDetails_ru,procurementMethodType,awardCriteria,questions,owner,doc_id,__parent__,revisions,documents,title,lots,procuringEntity,owner_token,tenderID,numberOfBidders,procurementMethodRationale,procurementMethodRationale_en,description_ru,dateModified,status,awardCriteriaDetails_ru,tenderPeriod,eligibilityCriteria,description,contracts,auctionPeriod,title_en,description_en,eligibilityCriteria_ru,tender_value,awards,serializable_value,date,awardCriteriaDetails_en,tender_minimalStep,procurementMethod,doc_type,serializable_guarantee,submissionMethodDetails,items,bids,cancellations,awardCriteriaDetails,_attachments,numberOfBids,serializable_minimalStep,mode,title_ru,next_check,_id,features,submissionMethodDetails_en,hasEnquiries,agreements,procurementMethodDetails,unsuccessfulReason
chronograph,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,
edit_draft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
edit,1,1,,1,1,,1,,,,1,,,,,,,,,1,,1,,,1,1,1,1,,,1,1,1,1,1,,1,1,1,,,,,1,1,,,1,1,1,,,1,,1,1,,1,1,,1,1,1,1,1,
active.awarded,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,,1,1,1,1,1,,1,1,1,1,1,
edit_cancelled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
contracting,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
unsuccessful,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,,1,1,1,1,1,,1,1,1,1,1,
auction_view,,,,,,1,,,,,,,,,,,,,,,1,,,1,,,,,1,,,,,,,1,,,,,,,,,,,,,,1,1,,,,,1,,,,,1,,,,1,
Administrator,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,
edit_draft.pending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1
edit_complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
create,1,1,,1,1,,,,,,1,1,,,,,,,,1,1,1,,,1,1,1,1,,,1,,1,1,,,1,1,1,,,,,1,,,,1,1,1,,,1,,1,,1,1,1,,,1,1,1,1,
edit_unsuccessful,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
auction_post,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,
active.tendering,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,,1,1,,,1,1,1,1,,1,1,1,1,1,
listing,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
draft,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,,,1,1,1,1,,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,,1,,1,1,,1,,1,1,1,,1,1,,,,1,1,1,,,1,1,1,1,
complete,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,,1,1,1,1,1,,1,1,1,1,1,
auction_patch,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,
active.enquiries,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,,1,1,,,1,1,1,1,,1,1,1,1,1,
draft.pending,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,,,1,1,1,1,,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,,1,,1,1,,1,,1,1,1,,1,1,,,,1,1,1,,1,1,1,1,1,
edit_active.enquiries,,,,,1,,,,,,,,,,,,,,1,1,1,,,,,,,1,,,,1,,1,,,1,1,,,,,,,,,,1,,1,,,,,,,,1,,,,,,,1,
chronograph_view,,,1,,,,1,,,1,,,,,,1,,,,,1,,,,,,,,,1,,1,,,,1,,,,,1,,,,,,,,1,,,,,,1,,1,,,,,,,1,1,
active.qualification,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,,1,1,1,1,1,,1,1,1,1,1,
edit_active.awarded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
embedded,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,
edit_active.auction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
edit_active.tendering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
plain,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,,1,1,1,1,1,,1,1,1,1,1,1
edit_agreement_selection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
default,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
active.auction,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,,1,1,,,1,1,1,1,,1,1,1,1,1,
cancelled,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,,1,1,1,1,1,,1,1,1,1,1,
edit_active.qualification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
view,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,,1,1,1,1,1,,1,1,1,1,1,
draft.unsuccessful,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,,,1,1,1,1,,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,,1,,1,1,,1,,1,1,1,,1,1,,,,1,1,1,,1,1,1,1,1,1